ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,description,Tax class,Weight (lbs),Sale price,Regular price,Tags,Position,Tax status,Images,Attribute 1 name,Attribute 1 value(s),Attribute 2 name,Attribute 2 value(s),Attribute 3 name,Attribute 3 value(s)
55566884340092,variation,TKSSCC,Default Title,1,0,visible,"<section data-turn=""user"" data-scroll-anchor=""false"" data-testid=""conversation-turn-9"" data-turn-id=""3b53d196-0289-4b7a-a5f1-602e59773a57"" dir=""auto"" class=""text-token-text-primary w-full focus:outline-none [--shadow-height:45px] has-data-writing-block:pointer-events-none has-data-writing-block:-mt-(--shadow-height) has-data-writing-block:pt-(--shadow-height) [&amp;:has([data-writing-block])&gt;*]:pointer-events-auto scroll-mt-(--header-height)""></section>
<section data-turn=""assistant"" data-scroll-anchor=""true"" data-testid=""conversation-turn-10"" data-turn-id=""request-WEB:e5ac87da-2588-4f62-bfb9-7aec1676d2c4-4"" dir=""auto"" class=""text-token-text-primary w-full focus:outline-none [--shadow-height:45px] has-data-writing-block:pointer-events-none has-data-writing-block:-mt-(--shadow-height) has-data-writing-block:pt-(--shadow-height) [&amp;:has([data-writing-block])&gt;*]:pointer-events-auto scroll-mt-[calc(var(--header-height)+min(200px,max(70px,20svh)))]"">
<div class=""text-base my-auto mx-auto pb-10 [--thread-content-margin:var(--thread-content-margin-xs,calc(var(--spacing)*4))] @w-sm/main:[--thread-content-margin:var(--thread-content-margin-sm,calc(var(--spacing)*6))] @w-lg/main:[--thread-content-margin:var(--thread-content-margin-lg,calc(var(--spacing)*16))] px-(--thread-content-margin)"">
<div class=""[--thread-content-max-width:40rem] @w-lg/main:[--thread-content-max-width:48rem] mx-auto max-w-(--thread-content-max-width) flex-1 group/turn-messages focus-visible:outline-hidden relative flex w-full min-w-0 flex-col agent-turn"">
<div class=""flex max-w-full flex-col gap-4 grow"">
<div data-turn-start-message=""true"" class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 text-start break-words whitespace-normal outline-none keyboard-focused:focus-ring [.text-message+&amp;]:mt-1"" data-message-model-slug=""gpt-5-3"" dir=""auto"" data-message-id=""fbbbe975-8b50-4f69-b181-a9479121a470"" data-message-author-role=""assistant"" tabindex=""0"">
<div class=""flex w-full flex-col gap-1 empty:hidden"">
<div class=""markdown prose dark:prose-invert w-full wrap-break-word light markdown-new-styling"">
<p data-end=""66"" data-start=""0"">Le Coastal Cruiser est le premier modèle de la gamme Takoon Skate. Conçu comme un outil simple, efficace et accessible, il est pensé pour s’adapter aussi bien aux trajets du quotidien qu’aux sessions d’entraînement.</p>
<p data-end=""397"" data-start=""218"">Compact, léger et facile à prendre en main, c’est un véritable commuter. Facile à transporter, facile à ranger — il devient rapidement une extension naturelle de vos déplacements.</p>
<p data-end=""594"" data-start=""399"">Équipé de trucks type surfskate à pivot unique, il offre une glisse fluide et intuitive. Le mouvement est naturel, inspiré du surf, permettant de générer de la vitesse sans pousser en permanence.</p>
<p data-end=""734"" data-start=""596"">Le Coastal Cruiser s’adresse à tous — des débutants qui découvrent le skate, aux adultes en quête d’une nouvelle manière de se déplacer. Ce n’est pas seulement un moyen de transport. C’est aussi un excellent outil pour développer l’équilibre, la coordination et le ressenti de la planche.</p>
<p data-is-only-node="""" data-is-last-node="""" data-end=""952"" data-start=""889"">Un essentiel sans superflu.<br data-end=""919"" data-start=""916"">Conçu pour rider, tous les jours.</p>
</div>
</div>
</div>
</div>
</div>
</div>
</section>",standard,5000,125.00,,"['related-product_cloud-one', 'related-product_longboard-coastal-dancer', 'related-product_surf-skate-coastal-ripper', 'related-product_wing-v4-pro']",1,shipping,,Title,Default Title,,,,
55566938407292,variation,TKSSCR-Y,Default Title,1,0,visible,"<section class=""text-token-text-primary w-full focus:outline-none [--shadow-height:45px] has-data-writing-block:pointer-events-none has-data-writing-block:-mt-(--shadow-height) has-data-writing-block:pt-(--shadow-height) [&amp;:has([data-writing-block])&gt;*]:pointer-events-auto scroll-mt-(--header-height)"" dir=""auto"" data-turn-id=""99bb59a6-5826-4c69-a2b1-f6d07e6c5f12"" data-testid=""conversation-turn-31"" data-scroll-anchor=""false"" data-turn=""user"">
<div class=""text-base my-auto mx-auto pt-12 [--thread-content-margin:var(--thread-content-margin-xs,calc(var(--spacing)*4))] @w-sm/main:[--thread-content-margin:var(--thread-content-margin-sm,calc(var(--spacing)*6))] @w-lg/main:[--thread-content-margin:var(--thread-content-margin-lg,calc(var(--spacing)*16))] px-(--thread-content-margin)"">
<div class=""[--thread-content-max-width:40rem] @w-lg/main:[--thread-content-max-width:48rem] mx-auto max-w-(--thread-content-max-width) flex-1 group/turn-messages focus-visible:outline-hidden relative flex w-full min-w-0 flex-col"">
<div class=""flex max-w-full flex-col gap-4 grow"">
<div data-message-author-role=""user"" data-message-id=""99bb59a6-5826-4c69-a2b1-f6d07e6c5f12"" dir=""auto"" class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 text-start break-words whitespace-normal outline-none keyboard-focused:focus-ring [.text-message+&amp;]:mt-1"">
<div class=""flex w-full flex-col gap-1 empty:hidden items-end rtl:items-start"">
<div class=""user-message-bubble-color corner-superellipse/0.98 relative rounded-[22px] px-4 py-2.5 leading-6 max-w-(--user-chat-width,70%)""></div>
</div>
</div>
</div>
</div>
</div>
</section>
<section class=""text-token-text-primary w-full focus:outline-none [--shadow-height:45px] has-data-writing-block:pointer-events-none has-data-writing-block:-mt-(--shadow-height) has-data-writing-block:pt-(--shadow-height) [&amp;:has([data-writing-block])&gt;*]:pointer-events-auto scroll-mt-[calc(var(--header-height)+min(200px,max(70px,20svh)))]"" dir=""auto"" data-turn-id=""request-WEB:e5ac87da-2588-4f62-bfb9-7aec1676d2c4-15"" data-testid=""conversation-turn-32"" data-scroll-anchor=""true"" data-turn=""assistant"">
<div class=""text-base my-auto mx-auto pb-10 [--thread-content-margin:var(--thread-content-margin-xs,calc(var(--spacing)*4))] @w-sm/main:[--thread-content-margin:var(--thread-content-margin-sm,calc(var(--spacing)*6))] @w-lg/main:[--thread-content-margin:var(--thread-content-margin-lg,calc(var(--spacing)*16))] px-(--thread-content-margin)"">
<div class=""[--thread-content-max-width:40rem] @w-lg/main:[--thread-content-max-width:48rem] mx-auto max-w-(--thread-content-max-width) flex-1 group/turn-messages focus-visible:outline-hidden relative flex w-full min-w-0 flex-col agent-turn"">
<div class=""flex max-w-full flex-col gap-4 grow"">
<div data-message-author-role=""assistant"" data-message-id=""e44d8828-160a-4662-9ea0-5990361918f2"" dir=""auto"" data-message-model-slug=""gpt-5-3"" class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 text-start break-words whitespace-normal outline-none keyboard-focused:focus-ring [.text-message+&amp;]:mt-1"" data-turn-start-message=""true"" tabindex=""0"">
<div class=""flex w-full flex-col gap-1 empty:hidden"">
<div class=""markdown prose dark:prose-invert w-full wrap-break-word light markdown-new-styling"">
<p data-start=""0"" data-end=""86"">Le Coastal Ripper reprend les bases du Cruiser — mais pousse la performance plus loin.</p>
<p data-start=""88"" data-end=""241"">Conçu pour le bowl, le freestyle et le free skate, c’est un setup plus engagé, pensé pour les riders qui veulent aller plus fort et rider avec intention.</p>
<p data-start=""243"" data-end=""466"">Un kicktail de style skate classique permet d’élargir le champ des tricks techniques, tandis que le wheelbase allongé apporte de la stabilité à haute vitesse — sans sacrifier le contrôle dans les courbes et les transitions.</p>
<p data-start=""468"" data-end=""661"">La glisse reste fluide et intuitive, mais avec plus de réactivité sous les pieds. Vous pouvez générer de la vitesse, la contrôler et la transformer en lignes propres ou en manœuvres techniques.</p>
<p data-start=""663"" data-end=""801"">Le Coastal Ripper est fait pour ceux qui veulent aller plus loin : attaquer les courbes, jouer avec le terrain et repousser leurs limites.</p>
<p data-start=""803"" data-end=""854"" data-is-last-node="""" data-is-only-node="""">Plus réactif. Plus précis.<br data-start=""829"" data-end=""832"">Conçu pour s’exprimer.</p>
</div>
</div>
</div>
</div>
</div>
</div>
</section>",standard,5000,125.00,,"['related-product_cloud-one', 'related-product_coastal-cruiser', 'related-product_longboard-coastal-dancer', 'related-product_wing-v4-pro']",1,shipping,,Title,Default Title,,,,
55566929559932,variation,TKLBCD,Default Title,1,0,visible,"<p data-start=""0"" data-end=""102"">Le Coastal Dancer est un grand cruiser conçu pour offrir stabilité, confort et une glisse sans effort.</p>
<p data-start=""104"" data-end=""308"">Pensé pour rouler en douceur et générer de la vitesse facilement, son shape allongé ouvre la porte aux cross-steps et aux courbes fluides — pour retrouver de vraies sensations de longboard sous les pieds.</p>
<p data-start=""310"" data-end=""519"">Équipé de trucks à pivot unique, il procure une sensation proche du surf sur terre. Chaque mouvement se transforme naturellement en vitesse, permettant d’accélérer sans pousser et de maintenir un flow continu.</p>
<p data-start=""521"" data-end=""723"">Malgré sa taille, la planche reste intuitive et facile à contrôler — même à haute vitesse. Elle offre un équilibre parfait entre stabilité et réactivité, la rendant accessible tout en restant dynamique.</p>
<p data-start=""725"" data-end=""849"">Le Coastal Dancer est fait pour ceux qui veulent tracer des lignes, enchaîner les virages et profiter du terrain avec style.</p>
<p data-start=""851"" data-end=""901"" data-is-last-node="""" data-is-only-node="""">Fluide. Stable. Sans effort.<br data-start=""879"" data-end=""882"">Pensé pour le flow.</p>",standard,5000,199.00,,"['related-product_cloud-one', 'related-product_coastal-cruiser', 'related-product_surf-skate-coastal-ripper', 'related-product_wing-v4-pro']",1,shipping,,Title,Default Title,,,,
56196049535356,variation,TKFSHBAR67,67cm,1,1,visible,"<p dir=""ltr""><span>Le </span><span>guidon Pump Scoot</span><span> est l’élément clé pour rendre le pumpfoil </span><span>plus accessible et plus intuitif</span><span>.</span></p>
<p dir=""ltr""><span>Conçu pour offrir un maximum de stabilité, il permet de mieux gérer l’équilibre dès les premières tentatives. Il facilite le redressement, améliore le contrôle de la trajectoire et réduit considérablement la difficulté d’apprentissage.</span></p>
<p dir=""ltr""><span>👉 Résultat : vous progressez plus rapidement et prenez du plaisir dès les premières sessions.</span></p>
<p dir=""ltr""><strong>Disponible en 3 tailles</strong><span>, il s’adapte à tous les riders, </span><span>des plus jeunes aux adultes</span><span>, pour garantir une position naturelle et un contrôle optimal.</span></p>
<p dir=""ltr""><span>Le guidon est </span><span>amovible</span><span>, vous permettant de commencer avec un maximum d’assistance, puis de passer facilement à une pratique plus classique une fois à l’aise.</span></p>
<p dir=""ltr""><span>Robuste et conçu pour une utilisation intensive, il accompagne votre progression tout en offrant un haut niveau de fiabilité.</span></p>",standard,500,49.00,,"['related-product_foil-pump-one', 'related-product_foil-pump-one-front-wing', 'related-product_pump-carbon', 'related-product_pump-foil-air-launch-deck']",1,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Handle-without-base---Image-03.png?v=1776413714,Size,67cm,,,,
56196049568124,variation,TKFSHBAR77,77cm,1,1,visible,"<p dir=""ltr""><span>Le </span><span>guidon Pump Scoot</span><span> est l’élément clé pour rendre le pumpfoil </span><span>plus accessible et plus intuitif</span><span>.</span></p>
<p dir=""ltr""><span>Conçu pour offrir un maximum de stabilité, il permet de mieux gérer l’équilibre dès les premières tentatives. Il facilite le redressement, améliore le contrôle de la trajectoire et réduit considérablement la difficulté d’apprentissage.</span></p>
<p dir=""ltr""><span>👉 Résultat : vous progressez plus rapidement et prenez du plaisir dès les premières sessions.</span></p>
<p dir=""ltr""><strong>Disponible en 3 tailles</strong><span>, il s’adapte à tous les riders, </span><span>des plus jeunes aux adultes</span><span>, pour garantir une position naturelle et un contrôle optimal.</span></p>
<p dir=""ltr""><span>Le guidon est </span><span>amovible</span><span>, vous permettant de commencer avec un maximum d’assistance, puis de passer facilement à une pratique plus classique une fois à l’aise.</span></p>
<p dir=""ltr""><span>Robuste et conçu pour une utilisation intensive, il accompagne votre progression tout en offrant un haut niveau de fiabilité.</span></p>",standard,500,49.00,,"['related-product_foil-pump-one', 'related-product_foil-pump-one-front-wing', 'related-product_pump-carbon', 'related-product_pump-foil-air-launch-deck']",2,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Handle-without-base---Image-03.png?v=1776413714,Size,77cm,,,,
56196049600892,variation,TKFSHBAR87,87cm,1,1,visible,"<p dir=""ltr""><span>Le </span><span>guidon Pump Scoot</span><span> est l’élément clé pour rendre le pumpfoil </span><span>plus accessible et plus intuitif</span><span>.</span></p>
<p dir=""ltr""><span>Conçu pour offrir un maximum de stabilité, il permet de mieux gérer l’équilibre dès les premières tentatives. Il facilite le redressement, améliore le contrôle de la trajectoire et réduit considérablement la difficulté d’apprentissage.</span></p>
<p dir=""ltr""><span>👉 Résultat : vous progressez plus rapidement et prenez du plaisir dès les premières sessions.</span></p>
<p dir=""ltr""><strong>Disponible en 3 tailles</strong><span>, il s’adapte à tous les riders, </span><span>des plus jeunes aux adultes</span><span>, pour garantir une position naturelle et un contrôle optimal.</span></p>
<p dir=""ltr""><span>Le guidon est </span><span>amovible</span><span>, vous permettant de commencer avec un maximum d’assistance, puis de passer facilement à une pratique plus classique une fois à l’aise.</span></p>
<p dir=""ltr""><span>Robuste et conçu pour une utilisation intensive, il accompagne votre progression tout en offrant un haut niveau de fiabilité.</span></p>",standard,500,49.00,,"['related-product_foil-pump-one', 'related-product_foil-pump-one-front-wing', 'related-product_pump-carbon', 'related-product_pump-foil-air-launch-deck']",3,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Handle-without-base---Image-03.png?v=1776413714,Size,87cm,,,,
56511669109116,variation,,67cm,1,1,visible,"<p dir=""ltr""><span>Le </span><span>Pump Scoot</span><span> a été conçu pour rendre le Pump Foil </span><span>plus accessible, plus intuitif et plus rapide à apprendre</span><span>, sans sacrifier les sensations de glisse et de vol.</span></p>
<p dir=""ltr""><span>Son principal atout réside dans son </span><span>guidon type scooter</span><span>, qui apporte un véritable gain de stabilité et de contrôle dès les premières tentatives. Il permet de mieux gérer son équilibre, de se redresser plus facilement et de garder une trajectoire stable, réduisant ainsi considérablement la difficulté habituellement associée au <meta charset=""utf-8"">Pump Foil.</span></p>
<p dir=""ltr""><span>Le guidon est disponible en </span><span>3 tailles</span><span>, afin de s’adapter à tous les gabarits, </span><span>des enfants aux adultes</span><span>, pour un confort et un contrôle optimaux.</span></p>
<p dir=""ltr""><span>Grâce à cette assistance, l’apprentissage devient beaucoup plus rapide et progressif. Là où un setup classique peut demander de nombreuses sessions, le Pump Scoot permet de </span><span>prendre du plaisir dès les premiers essais</span><span> et de progresser rapidement.</span></p>
<p dir=""ltr""><span>Le guidon est </span><span>entièrement amovible</span><span>, offrant une grande évolutivité : vous pouvez commencer avec un maximum de stabilité, puis passer à une pratique plus traditionnelle une fois à l’aise.</span></p>
<p dir=""ltr""><span>Le Pump Scoot est compatible avec </span><span>la majorité des foils du marché</span><span> grâce à son système de rails. </span><span>Chez Takoon, nous le recommandons particulièrement avec le </span><span>Pump Foil One</span><span> pour débuter, ou le </span><span>Foil Pump carbone</span><span> pour plus de performance.</span></p>
<p dir=""ltr""><span>Côté pratique, ses </span><span>rails ouverts</span><span> permettent de monter et ajuster le foil en quelques secondes, avec une grande liberté de réglage pour adapter votre setup à votre niveau et à vos conditions.</span></p>
<p data-start=""1574"" data-end=""1718"">👉 La planche est également livrée avec un Day Bag ajusté, conçu pour protéger efficacement votre matériel lors du transport et du stockage.</p>
<p dir=""ltr""><span>👉 Il est également disponible en </span><span>pack complet</span><span>, pour bénéficier d’un </span><span>setup clé en main</span><span>, prêt à rider dès la sortie du carton.</span></p>
<p dir=""ltr""><span>👉 Le Pump Scoot est la solution idéale pour découvrir le pumpfoil facilement, progresser rapidement et profiter pleinement des sensations de vol, en toute confiance.</span></p>",standard,0,649.00,,"['related-product_foil-pump-one', 'related-product_foil-pump-one-front-wing', 'related-product_pump-carbon', 'related-product_pump-foil-air-launch-deck']",1,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Pump-Scoot---Board-_-Handle---Image-05.png?v=1775231222,Taille Guidon,67cm,,,,
56512785088892,variation,,77cm,1,1,visible,"<p dir=""ltr""><span>Le </span><span>Pump Scoot</span><span> a été conçu pour rendre le Pump Foil </span><span>plus accessible, plus intuitif et plus rapide à apprendre</span><span>, sans sacrifier les sensations de glisse et de vol.</span></p>
<p dir=""ltr""><span>Son principal atout réside dans son </span><span>guidon type scooter</span><span>, qui apporte un véritable gain de stabilité et de contrôle dès les premières tentatives. Il permet de mieux gérer son équilibre, de se redresser plus facilement et de garder une trajectoire stable, réduisant ainsi considérablement la difficulté habituellement associée au <meta charset=""utf-8"">Pump Foil.</span></p>
<p dir=""ltr""><span>Le guidon est disponible en </span><span>3 tailles</span><span>, afin de s’adapter à tous les gabarits, </span><span>des enfants aux adultes</span><span>, pour un confort et un contrôle optimaux.</span></p>
<p dir=""ltr""><span>Grâce à cette assistance, l’apprentissage devient beaucoup plus rapide et progressif. Là où un setup classique peut demander de nombreuses sessions, le Pump Scoot permet de </span><span>prendre du plaisir dès les premiers essais</span><span> et de progresser rapidement.</span></p>
<p dir=""ltr""><span>Le guidon est </span><span>entièrement amovible</span><span>, offrant une grande évolutivité : vous pouvez commencer avec un maximum de stabilité, puis passer à une pratique plus traditionnelle une fois à l’aise.</span></p>
<p dir=""ltr""><span>Le Pump Scoot est compatible avec </span><span>la majorité des foils du marché</span><span> grâce à son système de rails. </span><span>Chez Takoon, nous le recommandons particulièrement avec le </span><span>Pump Foil One</span><span> pour débuter, ou le </span><span>Foil Pump carbone</span><span> pour plus de performance.</span></p>
<p dir=""ltr""><span>Côté pratique, ses </span><span>rails ouverts</span><span> permettent de monter et ajuster le foil en quelques secondes, avec une grande liberté de réglage pour adapter votre setup à votre niveau et à vos conditions.</span></p>
<p data-start=""1574"" data-end=""1718"">👉 La planche est également livrée avec un Day Bag ajusté, conçu pour protéger efficacement votre matériel lors du transport et du stockage.</p>
<p dir=""ltr""><span>👉 Il est également disponible en </span><span>pack complet</span><span>, pour bénéficier d’un </span><span>setup clé en main</span><span>, prêt à rider dès la sortie du carton.</span></p>
<p dir=""ltr""><span>👉 Le Pump Scoot est la solution idéale pour découvrir le pumpfoil facilement, progresser rapidement et profiter pleinement des sensations de vol, en toute confiance.</span></p>",standard,0,649.00,,"['related-product_foil-pump-one', 'related-product_foil-pump-one-front-wing', 'related-product_pump-carbon', 'related-product_pump-foil-air-launch-deck']",2,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Pump-Scoot---Board-_-Handle---Image-05.png?v=1775231222,Taille Guidon,77cm,,,,
56512785121660,variation,,87cm,1,1,visible,"<p dir=""ltr""><span>Le </span><span>Pump Scoot</span><span> a été conçu pour rendre le Pump Foil </span><span>plus accessible, plus intuitif et plus rapide à apprendre</span><span>, sans sacrifier les sensations de glisse et de vol.</span></p>
<p dir=""ltr""><span>Son principal atout réside dans son </span><span>guidon type scooter</span><span>, qui apporte un véritable gain de stabilité et de contrôle dès les premières tentatives. Il permet de mieux gérer son équilibre, de se redresser plus facilement et de garder une trajectoire stable, réduisant ainsi considérablement la difficulté habituellement associée au <meta charset=""utf-8"">Pump Foil.</span></p>
<p dir=""ltr""><span>Le guidon est disponible en </span><span>3 tailles</span><span>, afin de s’adapter à tous les gabarits, </span><span>des enfants aux adultes</span><span>, pour un confort et un contrôle optimaux.</span></p>
<p dir=""ltr""><span>Grâce à cette assistance, l’apprentissage devient beaucoup plus rapide et progressif. Là où un setup classique peut demander de nombreuses sessions, le Pump Scoot permet de </span><span>prendre du plaisir dès les premiers essais</span><span> et de progresser rapidement.</span></p>
<p dir=""ltr""><span>Le guidon est </span><span>entièrement amovible</span><span>, offrant une grande évolutivité : vous pouvez commencer avec un maximum de stabilité, puis passer à une pratique plus traditionnelle une fois à l’aise.</span></p>
<p dir=""ltr""><span>Le Pump Scoot est compatible avec </span><span>la majorité des foils du marché</span><span> grâce à son système de rails. </span><span>Chez Takoon, nous le recommandons particulièrement avec le </span><span>Pump Foil One</span><span> pour débuter, ou le </span><span>Foil Pump carbone</span><span> pour plus de performance.</span></p>
<p dir=""ltr""><span>Côté pratique, ses </span><span>rails ouverts</span><span> permettent de monter et ajuster le foil en quelques secondes, avec une grande liberté de réglage pour adapter votre setup à votre niveau et à vos conditions.</span></p>
<p data-start=""1574"" data-end=""1718"">👉 La planche est également livrée avec un Day Bag ajusté, conçu pour protéger efficacement votre matériel lors du transport et du stockage.</p>
<p dir=""ltr""><span>👉 Il est également disponible en </span><span>pack complet</span><span>, pour bénéficier d’un </span><span>setup clé en main</span><span>, prêt à rider dès la sortie du carton.</span></p>
<p dir=""ltr""><span>👉 Le Pump Scoot est la solution idéale pour découvrir le pumpfoil facilement, progresser rapidement et profiter pleinement des sensations de vol, en toute confiance.</span></p>",standard,0,649.00,,"['related-product_foil-pump-one', 'related-product_foil-pump-one-front-wing', 'related-product_pump-carbon', 'related-product_pump-foil-air-launch-deck']",3,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Pump-Scoot---Board-_-Handle---Image-05.png?v=1775231222,Taille Guidon,87cm,,,,
56512907903356,variation,,67cm / 1600 / 70,1,1,visible,"<p dir=""ltr""><span>Le </span><span>Pack Pump Scoot Carbon</span><span> est la solution idéale pour débuter le pumpfoil avec un </span><span>setup clé en main</span><span>, comprenant la planche Pump Scoot, son guidon type scooter et le foil Pump Foil One, conçu pour rendre l’apprentissage plus simple, plus rapide et plus accessible.</span></p>
<p dir=""ltr""><span>La base de ce setup repose sur la planche Pump Scoot associée à son guidon, offrant un véritable gain de stabilité et de contrôle. Elle permet de mieux gérer l’équilibre, de se redresser facilement et de maintenir une trajectoire stable dès les premières tentatives.</span></p>
<p dir=""ltr""><span>👉 Le guidon, disponible en 3 tailles, s’adapte à tous les gabarits, des enfants aux adultes, pour un confort et un contrôle optimaux.</span></p>
<p dir=""ltr""><span>Grâce à cette assistance, la progression est beaucoup plus rapide. Là où un setup classique de pumpfoil peut demander de nombreuses sessions, ce pack permet de prendre du plaisir dès les premiers essais et d’enchaîner les phases de pumping.</span></p>
<p dir=""ltr""><span>Le guidon est entièrement amovible, offrant une grande évolutivité : commencez avec un maximum de stabilité, puis passez à une pratique plus classique une fois à l’aise.</span></p>
<p dir=""ltr""><strong>La planche : Pump Scoot</strong></p>
<p dir=""ltr""><span>La planche Pump Scoot a été pensée pour offrir un maximum de </span><span>stabilité et de facilité d’utilisation</span><span>, tout en conservant de bonnes sensations de glisse. Son shape optimisé permet des reprises fluides lors des touchettes et un contrôle constant dans toutes les phases.</span></p>
<p dir=""ltr""><span>Son design avec </span><span>rails ouverts</span><span> facilite le montage et l’ajustement du foil en quelques secondes, avec une grande liberté de réglage selon votre niveau et vos conditions.</span></p>
<p dir=""ltr""><strong>Le foil : Pump Foil One</strong></p>
<p dir=""ltr""><span>Le pack inclut le </span><span>Pump Foil One</span><span>, parfaitement adapté à l’apprentissage grâce à sa grande portance et son comportement tolérant. Il facilite le décollage, pardonne les erreurs et accompagne naturellement la progression.</span></p>
<p dir=""ltr""><span>Disponible en </span><span>1600, 1800 et 2000 cm²</span><span>, il s’adapte à votre poids et votre gabarit, pour un équilibre optimal entre facilité, stabilité et performance. Sa construction en fibre de verre garantit un excellent compromis entre solidité, tolérance et accessibilité.</span></p>
<p dir=""ltr""><span>Le foil est proposé avec un </span><span>mât de 70 ou 75 cm</span><span> :</span></p>
<ul>
<li role=""presentation"" dir=""ltr"">
<span>70 cm</span><span> : idéal pour les enfants, les femmes ou les riders de moins de 1,70 m</span>
</li>
<li role=""presentation"" dir=""ltr"">
<span>75 cm</span><span> : plus polyvalent pour progresser et gagner en amplitude</span>
</li>
</ul>
<p dir=""ltr""><span>👉 Résultat : un ensemble </span><span>stable, évolutif et ultra accessible</span><span>, pensé pour apprendre vite et rider en toute confiance</span></p>
<p dir=""ltr""><span>Les </span><span>ailes avant, le fuselage et le stabilisateur</span><span> sont tous fournis avec des </span><span>housses de protection</span><span> pour préserver votre matériel lors du transport et du stockage. La planche est livrée avec un </span><span>day bag</span><span>, idéal pour la protéger au quotidien. </span></p>
<p><b id=""docs-internal-guid-53d456a5-7fff-2e79-30c8-c45bd2dfae4b""><span>👉 </span></b>En option, vous pouvez également ajouter la housse de mât aluminium ainsi que le Pump Foil Backpack pour transporter facilement l’ensemble de votre équipement.</p>",standard,0,1259.00,,"['related-product_foil-pump-one', 'related-product_foil-pump-one-front-wing', 'related-product_pump-carbon', 'related-product_pump-foil-air-launch-deck']",1,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Pump-Scoot---Board-_-Handle-_-Foil---Image-01_c01b2128-a58c-4263-a808-fbf5cc364df5.png?v=1775231334,Taille Guidon,67cm,Taille Aile Avant,1600,Taille Mât,70
